X,Y,OBJECTID,CountID,ChannelID,LocationDesc,Bound,StartDate,StartDay,StartTime,EndDate,EndDay,EndTime,ADTVolume,PctCars,PctTrucks,TwoAxleCF,ExceptType,NumChannels,ChannelNum,NumCategories,Conditions,Comment,Duration,IntervalLen,DeviceRef,LocationID,LocationClass,CountLocDesc,CountType
-13649321.6801,5707306.4309,7520,220822106.CL2,509421,NE ALAMEDA ST W OF NE 48TH AVE,E,2023/08/22 00:00:00+00,TUE,16:00:00,2023/08/25 00:00:00+00,FRI,13:00:00,463,96.2,3.8,0.992,Normal Weekday,2,1,14,,F @ 4715,70,60,,LEG24902,NODELEG,NE ALAMEDA ST W of NE 48TH AVE,CLASS
-13649321.6801,5707306.4309,7521,220822106.CL2,509422,NE ALAMEDA ST W OF NE 48TH AVE,W,2023/08/22 00:00:00+00,TUE,16:00:00,2023/08/25 00:00:00+00,FRI,13:00:00,483,97.7,2.3,0.998,Normal Weekday,2,2,14,,F @ 4715,70,60,,LEG24902,NODELEG,NE ALAMEDA ST W of NE 48TH AVE,CLASS
-13648298.774,5707302.5787,7522,220822103.CL2,509423,NE ALAMEDA ST W OF NE 57TH AVE / NE SANDY BLVD,E,2023/08/22 00:00:00+00,TUE,16:00:00,2023/08/25 00:00:00+00,FRI,13:00:00,62,100,0,1,Normal Weekday,2,1,14,,J @ 5626,70,60,,LEG24952,NODELEG,NE ALAMEDA ST W of NE 57TH AVE,CLASS
-13648298.774,5707302.5787,7523,220822103.CL2,509424,NE ALAMEDA ST W OF NE 57TH AVE / NE SANDY BLVD,W,2023/08/22 00:00:00+00,TUE,16:00:00,2023/08/25 00:00:00+00,FRI,13:00:00,717,96.3,3.7,0.998,Normal Weekday,2,2,14,,J @ 5626,70,60,,LEG24952,NODELEG,NE ALAMEDA ST W of NE 57TH AVE,CLASS
-13649660.0585,5707376.7405,7524,220822105.CL2,509435,NE ALAMEDA ST W OF NE 45TH AVE,E,2023/08/22 00:00:00+00,TUE,16:00:00,2023/08/24 00:00:00+00,THU,13:00:00,644,96.4,3.6,0.99,Normal Weekday,2,1,14,,D @ 4464,46,60,,LEG24884,NODELEG,NE ALAMEDA ST W of NE 45TH AVE,CLASS
-13649660.0585,5707376.7405,7525,220822105.CL2,509436,NE ALAMEDA ST W OF NE 45TH AVE,W,2023/08/22 00:00:00+00,TUE,16:00:00,2023/08/24 00:00:00+00,THU,13:00:00,936,97.1,2.9,0.999,Normal Weekday,2,2,14,,D @ 4464,46,60,,LEG24884,NODELEG,NE ALAMEDA ST W of NE 45TH AVE,CLASS
-13649774.3996,5707544.4306,7526,22082241.CL2,509439,NE ALAMEDA ST W OF NE 44TH AVE / NE STANTON ST,E,2023/08/22 00:00:00+00,TUE,15:00:00,2023/08/24 00:00:00+00,THU,13:00:00,730,96,4,0.994,Normal Weekday,2,1,14,,B @ 4335,47,60,,LEG24946,NODELEG,NE ALAMEDA ST W of NE 44TH AVE,CLASS
-13649774.3996,5707544.4306,7527,22082241.CL2,509440,NE ALAMEDA ST W OF NE 44TH AVE / NE STANTON ST,W,2023/08/22 00:00:00+00,TUE,15:00:00,2023/08/24 00:00:00+00,THU,13:00:00,782,97.3,2.7,0.997,Normal Weekday,2,2,14,,B @ 4335,47,60,,LEG24946,NODELEG,NE ALAMEDA ST W of NE 44TH AVE,CLASS
-13647502.9954,5707295.6511,7528,22082281.CL2,509429,NE ALAMEDA ST W OF NE 64TH AVE,E,2023/08/22 00:00:00+00,TUE,14:00:00,2023/08/25 00:00:00+00,FRI,13:00:00,334,96.9,3.1,0.995,Normal Weekday,2,1,14,,P @ 6324,72,60,,LEG24864,NODELEG,NE ALAMEDA ST W of NE 64TH AVE,CLASS
-13647502.9954,5707295.6511,7529,22082281.CL2,509430,NE ALAMEDA ST W OF NE 64TH AVE,W,2023/08/22 00:00:00+00,TUE,14:00:00,2023/08/25 00:00:00+00,FRI,13:00:00,199,96.6,3.4,1.004,Normal Weekday,2,2,14,,P @ 6324,72,60,,LEG24864,NODELEG,NE ALAMEDA ST W of NE 64TH AVE,CLASS
-13647728.8394,5707297.0772,7530,22082259.CL2,509441,NE ALAMEDA ST W OF NE 62ND AVE,E,2023/08/22 00:00:00+00,TUE,17:00:00,2023/08/25 00:00:00+00,FRI,13:00:00,417,97.6,2.4,1.001,Normal Weekday,2,1,14,,N @ 6114,69,60,,LEG24862,NODELEG,NE ALAMEDA ST W of NE 62ND AVE,CLASS
-13647728.8394,5707297.0772,7531,22082259.CL2,509442,NE ALAMEDA ST W OF NE 62ND AVE,W,2023/08/22 00:00:00+00,TUE,17:00:00,2023/08/25 00:00:00+00,FRI,13:00:00,197,98.1,1.9,1.006,Normal Weekday,2,2,14,,N @ 6114,69,60,,LEG24862,NODELEG,NE ALAMEDA ST W of NE 62ND AVE,CLASS
-13647277.1511,5707294.2195,7532,22082245.CL2,509427,NE ALAMEDA ST W OF NE 66TH AVE,E,2023/08/22 00:00:00+00,TUE,14:00:00,2023/08/25 00:00:00+00,FRI,13:00:00,273,97,3,1.004,Normal Weekday,2,1,14,,R @ 6535,72,60,,LEG24868,NODELEG,NE ALAMEDA ST W of NE 66TH AVE,CLASS
-13647277.1511,5707294.2195,7533,22082245.CL2,509428,NE ALAMEDA ST W OF NE 66TH AVE,W,2023/08/22 00:00:00+00,TUE,14:00:00,2023/08/25 00:00:00+00,FRI,13:00:00,158,95.7,4.3,0.99,Normal Weekday,2,2,14,,R @ 6535,72,60,,LEG24868,NODELEG,NE ALAMEDA ST W of NE 66TH AVE,CLASS
